id,tweetText,tweetURL,type,tweetAuthor,handle,geo,mentions,hashtags,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1850969842419187915,"If anyone in #Ontario #Canada is wanting to get vaccinated for #Covid or #Influenza it is now available to anyone wanting one.

Don't want one? Don't get one. https://t.co/02N1YyAfA4",https://x.com/Gen75X/status/1850969842419187915,tweet,🇨🇦 Tam - Sorry eh 🐜,@Gen75X," Canuck",,"#Ontario,#Canada,#Covid,#Influenza",0,0,0,0,8,0,2024-10-28 11:36:14,https://pbs.twimg.com/media/Ga_2l5VW0AA5z7e.jpg,
1850965595690504299,".@Nature : Pathogenicity and transmissibility of bovine #H5N1 #influenza virus 
Amie J. Eisfeld et al  

https://t.co/KARdgON5ea",https://x.com/greg_folkers/status/1850965595690504299,tweet,Greg Folkers 🇺🇦☮️🇺🇸,@greg_folkers,"Washington, D.C., U.S.A.",@Nature,"#H5N1,#influenza",0,0,0,0,130,0,2024-10-28 11:19:21,,
1850960996291989746,"¡Protégete este invierno!
De octubre a marzo, vacúnate contra la #influenza y cuida tu salud. La #vacuna es segura, gratuita y está destinada a los grupos de riesgo para prevenir complicaciones con otras enfermedades. ¡No lo dejes pasar! Acude a tu unidad de #salud. https://t.co/qPGByheGUB",https://x.com/salud_yucatan/status/1850960996291989746,tweet,Servicios de Salud de Yucatán,@salud_yucatan,Yucatán,,"#influenza,#vacuna,#salud",0,0,0,1,73,0,2024-10-28 11:01:05,https://pbs.twimg.com/media/Ga_vN85XoAAf13L.jpg,
1850959105487176077,"En esta temporada de frío #Vacúnate 💉   La @SSalud_mx, a través de @SaludSPPS te invita a participar en la campaña de vacunación contra #Influenza, #COVID19 y #Neumococo.  
Si tienes 60 años, acude a tu unidad de salud más cercana. 
Por un #InviernoSeguro ¡Vacúnate Ya! https://t.co/ihUojx8nKn",https://x.com/MorelosSalud/status/1850959105487176077,tweet,Servicios de Salud Morelos,@MorelosSalud,,"@SSalud_mx,@SaludSPPS","#Vacúnate,#Influenza,#COVID19,#Neumococo,#InviernoSeguro",0,0,1,0,26,0,2024-10-28 10:53:34,https://pbs.twimg.com/media/Ga_s6u4WsAAKKVp.jpg,
1850946165384311196,"Lethal Bovine H5N1 Virus Found in Eye Of Dairy Worker #Virus #Dairy #Publichealth #Influenza
https://t.co/SY5SIYXT1V",https://x.com/Rufree13/status/1850946165384311196,tweet,Ru free,@Rufree13,"Freedom, CA",,"#Virus,#Dairy,#Publichealth,#Influenza",0,0,0,0,28,0,2024-10-28 10:02:09,,
1850944122946764892,"Exciting Opportunity! #ISIRV journal is seeking a visionary #Editor-in-Chief to lead its next chapter! Help shape a diverse and innovative publication dedicated to #respiratoryvirus #research.

Apply by Nov 15: https://t.co/K3mcZrSsL9

#influenza #sciencejobs #AcademicTwitter https://t.co/UZ0PUchfmV",https://x.com/E_A_Karlsson/status/1850944122946764892,tweet,Erik Karlsson,@E_A_Karlsson,"Phnom Penh, Cambodia",,"#ISIRV,#Editor,#respiratoryvirus,#research,#influenza,#sciencejobs,#AcademicTwitter",0,0,1,3,284,0,2024-10-28 09:54:02,https://pbs.twimg.com/media/Ga_e0KaaAAAiSXq.jpg,
1850939081347514528,"Durante la sesión del Comité Jurisdiccional de Vigilancia Epidemiológica en #Carmen, analizamos y reforzamos las estrategias para la prevención de enfermedades prevenibles por vacuna.
¡La aplicación de dosis del esquema básico, así como las de #Influenza y #Covid, son gratuitas! https://t.co/nssof22Osy",https://x.com/SaludCampeche/status/1850939081347514528,tweet,Salud Campeche,@SaludCampeche,"Campeche, México",,"#Carmen,#Influenza,#Covid",0,0,0,0,31,0,2024-10-28 09:34:00,"https://pbs.twimg.com/media/GavxIMqXIAE2jxG.jpg,https://pbs.twimg.com/media/GavxIMmXsAADOZn.jpg,https://pbs.twimg.com/media/GavxIMnXYAAFJNx.jpg,https://pbs.twimg.com/media/GavxIMoXEAA5ZEA.jpg",
1850934646261039303,"En esta temporada de frío #Vacúnate 🩺  

La Secretaría de Salud, a través de @SaludSPPS,  te invita a participar en la campaña de vacunación contra #Influenza, #COVID19 y #Neumococo   

Por un #InviernoSeguro ¡Vacúnate Ya! https://t.co/0XvVIoN0BV",https://x.com/SSalud_mx/status/1850934646261039303,tweet,SALUD México,@SSalud_mx,México,@SaludSPPS,"#Vacúnate,#Influenza,#COVID19,#Neumococo,#InviernoSeguro",1,1,15,20,3262,0,2024-10-28 09:16:23,https://pbs.twimg.com/media/Ga_XOo9a0AA5U3_.jpg,
1850934174259044524,#HighlyPathogenicAvianInfluenza #AvianInfluenza #Influenza #Birdflu #CommunicableDisease #InfectiousDisease #MedTwitter #NurseTwitter #IDTwitter #InfectionPrevention #HealthCare #HealthcareWorkers #FrontLineWorkers #EssentialWorkers #StaySafe,https://x.com/EmoryScdp/status/1850934174259044524,tweet,Emory University SCDP,@EmoryScdp,"Atlanta, GA ",,"#HighlyPathogenicAvianInfluenza,#AvianInfluenza,#Influenza,#Birdflu,#CommunicableDisease,#InfectiousDisease,#MedTwitter,#NurseTwitter,#IDTwitter,#InfectionPrevention,#HealthCare,#HealthcareWorkers,#FrontLineWorkers,#EssentialWorkers,#StaySafe",1,0,0,0,27,0,2024-10-28 09:14:30,,
1850930662582415842,"🎧 On this #throwback episode of Healio Rheuminations 🎙️

@DrAdamJBrown 🩺 reviews the history of #influenza 🧬 and the development of the #vaccine. 💉

#rheumatology #infectiousdisease #vaccinations #fluseason https://t.co/OBw9fRJ6b2",https://x.com/GoHealio/status/1850930662582415842,tweet,Healio,@GoHealio,"Thorofare, NJ",,"#throwback,#influenza,#vaccine,#rheumatology,#infectiousdisease,#vaccinations,#fluseason",0,0,0,0,37,0,2024-10-28 09:00:33,https://pbs.twimg.com/ext_tw_video_thumb/1850930620438036480/pu/img/B5CKLKsDvm1J3v6b.jpg,https://video.twimg.com/ext_tw_video/1850930620438036480/pu/vid/avc1/1280x720/SZ-4tfMbq2tYXgiI.mp4?tag=12
